url,publish_date,estado,uploaded_at,video_id,drive_link,audio_local,title,artists,label,notas
https://youtu.be/ZB0amc1TZ3Y,2026-05-06,subido,2026-05-02T21:33:49-03:00,,,,,,,re-subido con visualizador stereo
https://youtu.be/AfJm4CtlcWA,2026-05-07,subido,2026-05-02T21:39:46-03:00,,,,,,,re-subido con visualizador stereo
https://youtu.be/tAcnQYvPl1s,2026-05-08,subido,2026-05-05T04:19:48-03:00,,,audios/tAcnQYvPl1s,MONTAGEM ELDER (SUPER SLOWED),dj Samir|Nulteex|John Bis.T|RXDXVIL|Dj Samir,"Lunar Media / Black 17 Media, LLC",re-subir con titulo corregido (font 56pt OK)
https://youtu.be/DQYVi2Rh-dg,2026-05-09,subido,2026-05-05T04:21:54-03:00,,,audios/DQYVi2Rh-dg,Templar (Slowed),onimanxd,0to8/77 Records,re-subir con titulo corregido (font 56pt OK)
https://youtu.be/31mfKG8uOm8,,pendiente,,,,audios/31mfKG8uOm8,MONTAGEM SANTA FE 2,qaraqshy,INTERTONE / 0to8,
https://youtu.be/NIUcLnDFOmY,,pendiente,,,,audios/NIUcLnDFOmY,SUA CAVALONA (Hardstyle Remix) (Slowed),N9PXLUS|SUCCESSXR|REFRESHERX,Sketch Music LLC,
https://youtu.be/TVNjKfKTeNU,,pendiente,,,,audios/TVNjKfKTeNU,MONTAGEM APOLLO,SCHWVFTY,Rubix Records,
https://youtu.be/kfrU6wJ0F8Q,,pendiente,,,,audios/kfrU6wJ0F8Q,KAMALI (Slowed),Akhmedov,Sketch Music LLC,
https://youtu.be/e3OBPOKtMgA,,pendiente,,,,audios/e3OBPOKtMgA,TRILLIUM HARDTEKK,S3RL|Bearn|Jole Hughes,VBR / Black 17 Media,
https://youtu.be/I9EN54qVyIM,,pendiente,,,,audios/I9EN54qVyIM,Meow Meow,heapper|ahh,Ahh Music,
https://youtu.be/uzcUJcqGQPw,,pendiente,,,,audios/uzcUJcqGQPw,MATADORA,DJ Asul,INTERTONE,
https://youtu.be/1tZGIRsqj9k,,pendiente,,,,audios/1tZGIRsqj9k,MONTAGEM DOMER (Super Slowed),Paizo|DJ LXILL|DJ Fallthox,void,
https://youtu.be/DgplwisyBpk,,pendiente,,,,audios/DgplwisyBpk,TIKI TIKI Slowed,QMIIR,12459644 Records DK,
https://youtu.be/U1wUKxCoqos,,pendiente,,,,audios/U1wUKxCoqos,HACHIMI MAMBO FUNK,36 KINGDOM x SVNO,Hypertunes,
https://youtu.be/NTnQkYqGZts,,pendiente,,,,audios/NTnQkYqGZts,Estilo Horizonte Diamante (Slowed),ASKL hon|DJ IGEEKS|SoulFusi,Echo8,
https://youtu.be/H-WD9OQL8SI,,pendiente,,,,audios/H-WD9OQL8SI,TAKA LA DENTRO (SLOWED),SEKIMANE|shonci|Mc Gw,Bear Catalogues / Boom.Records / GAMBL,
https://youtu.be/pSkW_rR65-g,,pendiente,,,,audios/pSkW_rR65-g,HEAVENLY JUMPSTYLE,TWXNY|Sxilwix|Innxcence,0to8,
